date_time_(JST),download,upload,threads
19/07/19 16:37:17,60030149,9712572,None
19/07/19 16:39:51,31844696,2265479,1
19/07/19 16:40:23,50438811,9721439,None
19/07/19 16:42:55,9013862,17043090,1
19/07/19 16:43:27,52191576,8822897,None
19/07/19 16:45:59,10001263,2128332,1
19/07/19 16:46:35,10750248,76096833,None
19/07/19 16:49:09,13682974,2243637,1
19/07/19 16:49:40,17247612,74911252,None
19/07/19 16:52:12,19597386,2196623,1
19/07/19 16:52:42,20435541,6206224,None
19/07/19 16:55:15,8845150,17703086,1
19/07/19 16:55:46,31757489,79020556,None
19/07/19 16:58:19,13292773,3107867,1
19/07/19 16:58:54,31965218,7902158,None
19/07/19 17:01:25,13540324,2538074,1
19/07/19 17:01:56,16757472,9597708,None
19/07/19 17:04:31,11821408,3560271,1
19/07/19 17:05:02,41623844,9261843,None
19/07/19 17:07:35,18937600,2542044,1
19/07/19 17:08:10,34368770,78136643,None
